tp6,pred_0,pred_1,pred_2
-2.207275,-0.16571224,1.1613842,0.48424202
-1.171183,-0.20326862,1.2036248,0.530142
-4.6051702,0.107434355,1.1617783,0.45946285
-0.4942963,-0.61843944,1.2357409,0.6590106
-4.6051702,-0.6291508,1.2487286,0.723965
-4.6051702,-0.14744538,1.1625673,0.46623668
-4.6051702,-0.50497377,1.2641689,0.62714934
-4.6051702,-0.71995413,1.2363001,0.7572983
-4.6051702,-0.86142725,1.1995292,0.8413001
-0.67334455,-0.69261354,1.2545059,0.72492284
0.41210964,-0.739188,1.2329803,0.6628776
-4.6051702,-0.64902633,1.285871,0.7055986
-0.09431068,-0.73830706,1.2455637,0.7128863
1.6311994,-0.97093767,1.1991341,0.86398333
-0.21072103,-1.0414016,1.1087558,0.9158222
,-0.8840973,1.1854763,0.85483825
-4.6051702,-0.39284262,1.2117429,0.64639163
,-0.7810905,1.1854962,0.8757003
1.7595806,-0.0068964586,1.1559733,0.46852562
1.1969482,-0.09890207,1.1643807,0.5217874
-0.67334455,-0.6140232,1.2161237,0.776263
0.41210964,-0.329136,1.1601765,0.61709327
-4.6051702,-0.46446782,1.1988477,0.7119246
-0.21072103,-0.18601352,1.1761131,0.513057
-4.6051702,-0.6935916,1.2607384,0.7827006
-4.6051702,-0.118886836,1.1567962,0.45211488
-4.6051702,-1.395542,1.186951,0.89411455
-1.171183,-0.72254974,1.3348722,0.62277734
0.104360014,-0.6236754,1.2970978,0.5851014
-4.6051702,-0.66407204,1.3243657,0.6440379
-0.8915981,-1.0840878,1.2960378,0.78943
1.2837077,-0.31112605,1.2247534,0.39690673
-2.207275,0.252626,1.1659001,0.33461016
0.47623417,0.5219413,1.0554421,0.28180104
,-1.4276161,1.2141559,0.9307966
-4.6051702,-0.96532184,1.2711147,0.7132602
-4.6051702,-1.5645208,1.0850569,0.96420175
0.27002713,-1.4011025,1.2575094,0.9043123
,-0.98108906,1.2674778,0.7184371
-0.34249032,-0.43052495,1.1480914,0.41570625
-0.67334455,-0.14163676,1.2356796,0.34671137
0.87962675,-0.77019924,1.1980673,0.62963873
0.9202828,-0.51333463,1.3191208,0.546328
-2.207275,-0.12285787,1.1755905,0.33424926
1.5496879,1.2449484,0.75822306,0.07756387
-4.6051702,-1.4133124,1.2181793,0.93181247
-1.5606477,-0.78812367,1.2693628,0.62716424
-0.34249032,-0.16354308,1.1436136,0.38978612
-4.6051702,-1.6199229,1.0227131,0.97531044
0.0099503305,-0.09169785,1.2076519,0.36361107
-4.6051702,-1.6146843,1.0398685,0.97559446
-4.6051702,-1.5776606,1.1126472,0.96106654
-1.5606477,-0.25842768,1.2635213,0.37001783
1.5282278,0.654818,0.9079991,0.17692819
1.5912739,1.1011428,0.8801495,0.15087739
1.2837077,0.8242944,0.9222811,0.16748221
-4.6051702,-0.66105586,1.2804378,0.5661948
,-1.173898,1.3140813,0.7798185
-0.21072103,-1.5857005,1.0358924,0.96871525
-1.5606477,-0.8689107,1.2632406,0.7252957
0.27002713,-0.6784372,1.324087,0.63073254
-4.6051702,-1.5389072,1.0361285,0.9667253
-4.6051702,-1.3977692,1.2167327,0.8886011
1.4609379,0.29269123,1.0384618,0.21671234
0.53649336,-0.7237244,1.3386796,0.6397112
-4.6051702,-1.582077,1.0296266,0.97217226
-4.6051702,-1.7163513,1.0064662,0.97714114
-4.6051702,-1.7192657,1.0041225,0.97839075
-0.67334455,-1.2484616,1.2649826,0.83801836
,-1.2257642,1.2423215,0.8542123
0.9593502,0.7155111,0.8893404,0.16012706
,0.34517568,1.0041206,0.23302719
-4.6051702,-1.3321891,1.2378217,0.8752245
-4.6051702,-1.2697246,1.2167184,0.8883502
-4.6051702,-0.68313336,1.3144389,0.7172538
-0.8915981,-1.0656216,1.2912861,0.7530734
-4.6051702,-1.3395863,1.2035457,0.9036932
-4.6051702,-1.0658495,1.2110604,0.8985336
-4.6051702,-1.1336464,1.2832273,0.88243437
-4.6051702,-1.2662113,1.1675369,0.9438901
-4.6051702,-1.1403613,1.2568846,0.9046156
-2.207275,-1.0320474,1.1169953,0.91257954
-4.6051702,-1.2821836,1.0426327,0.9611142
-4.6051702,-1.0256128,1.1123466,0.9243491
-4.6051702,-0.9319443,1.1986135,0.92512774
-4.6051702,-1.0753443,1.1902122,0.94922876
-4.6051702,-1.1552694,1.0822558,0.95065236
-4.6051702,-1.225924,1.0465274,0.94123775
-4.6051702,-0.9805477,1.2079816,0.93669504
-4.6051702,-1.1130213,1.1552143,0.9517976
-4.6051702,-1.3221569,1.0833952,0.95508987
-4.6051702,-1.2259977,1.0753152,0.9323785
-0.8915981,-1.1278361,1.1310743,0.94434595
-4.6051702,-1.1567222,1.0938077,0.94046223
-4.6051702,-0.7668349,1.2138778,0.8765509
-4.6051702,-0.88865167,1.2105131,0.9039645
-4.6051702,-1.0497178,1.2193223,0.8717812
-2.207275,-1.0230838,1.2545362,0.85736936
-4.6051702,-0.71884143,1.2475582,0.84382635
-4.6051702,-0.8204211,1.2585118,0.8456473
-2.207275,-0.6629852,1.2443507,0.800748
-4.6051702,-1.4113808,1.0052924,0.95386994
-4.6051702,-0.29172093,1.1983685,0.6578512
-2.207275,-0.057746567,1.2507373,0.6563298
-4.6051702,-0.26204288,1.2385745,0.6442745
-4.6051702,-1.4223982,1.0840107,0.92897797
-1.5606477,-1.174897,1.0285333,0.95934516
-4.6051702,-1.1886737,0.9247048,0.95134366
-4.6051702,-1.1868048,0.96067154,0.9617807
-4.6051702,-1.4552879,1.0920776,0.9420107
-4.6051702,-1.5095291,1.1327578,0.9499995
-4.6051702,-1.3983266,0.8965624,0.9855576
-4.6051702,-1.7694441,0.9291283,0.98741186
-4.6051702,-1.3619404,0.77500635,0.9932254
-4.6051702,-1.1176367,1.3944442,0.7900085
-1.171183,-0.4352051,1.3639362,0.54807293
1.3110318,0.40782645,1.0874679,0.2682012
0.74668795,-0.042265207,1.3083822,0.28237247
-4.6051702,-0.9441772,0.87390476,0.9994729
-4.6051702,-0.96136063,0.992598,0.99899834
,-0.93891615,0.79917014,0.99933404
-4.6051702,-0.9720775,0.7486503,0.9993284
-4.6051702,-1.0288911,1.0495781,0.9990932
-4.6051702,-0.96613413,0.9088767,0.99931026
-4.6051702,-0.98463035,1.0166591,0.99907076
-4.6051702,-0.840998,0.93597454,0.9983729
-4.6051702,-1.0191176,1.0655098,0.99884915
-4.6051702,-1.1205454,1.1040463,0.9991756
-4.6051702,-0.9521761,0.73205143,0.9987967
-4.6051702,-1.0848144,1.1093554,0.9989905
-4.6051702,-1.0215788,1.0192196,0.998747
-4.6051702,-0.8478721,0.95360285,0.99800104
-4.6051702,-1.2339692,1.2135631,0.99906987
-4.6051702,-0.8625484,0.91494215,0.9960104
-4.6051702,-1.1815438,1.1875644,0.99887043
-4.6051702,-0.86686426,0.9588519,0.9988142
-4.6051702,-0.9390544,0.995565,0.9991352
,-0.9223924,0.96901983,0.9988889
-4.6051702,-0.8675355,0.8667688,0.99934226
,-0.9510042,1.0688857,0.998938
-4.6051702,-0.9719953,0.98544586,0.99899465
-4.6051702,-1.0108759,1.0721436,0.99896896
-4.6051702,-1.0347582,1.0031531,0.99937767
-4.6051702,-1.0453573,1.07748,0.9991373
-4.6051702,-1.0799351,1.0414641,0.99940777
-4.6051702,-1.1533756,1.0885712,0.9993318
-4.6051702,-1.1748798,1.170266,0.99928135
-4.6051702,-1.2436082,1.1760746,0.99926096
-4.6051702,-1.2191432,1.191877,0.99619883
-4.6051702,-1.1377498,0.69894147,0.9822891
-4.6051702,-1.0911396,0.78963447,0.98742384
-4.6051702,-1.0009888,0.7146015,0.9787
-4.6051702,-1.2405086,1.251399,0.99749655
-4.6051702,-1.0869956,0.9845882,0.9956352
-4.6051702,-1.3489804,1.3099885,0.9990701
-4.6051702,-1.3416277,1.3195959,0.99884146
,-1.2721808,0.9673484,0.9444385
-4.6051702,-1.3571332,1.0888902,0.99636036
-4.6051702,-1.4528184,0.77524024,0.98828274
-2.207275,-1.2180331,0.88472515,0.9673509
,-1.2616794,1.0825119,0.99788034
-4.6051702,-1.374148,1.1389198,0.9977108
-4.6051702,-1.2834859,0.7228662,0.99251103
-4.6051702,-1.3153696,1.2616849,0.9985719
-4.6051702,-1.0827616,0.717716,0.9843999
-4.6051702,-1.3211653,0.80338615,0.9919537
-4.6051702,-1.4083399,1.3799367,0.9966174
-1.5606477,-0.9353823,1.0701289,0.85888064
-4.6051702,-1.4866031,0.7626078,0.9928595
-4.6051702,-1.2523736,1.2415162,0.993814
-2.207275,-1.089403,0.9301689,0.89056385
-4.6051702,-1.414504,1.3240143,0.9989517
-4.6051702,-1.4119775,0.7748859,0.98718446
-4.6051702,-1.4354934,0.8108025,0.98808855
-4.6051702,-1.2870004,0.73531145,0.9859
-4.6051702,-1.1584771,1.0440742,0.99655604
-4.6051702,-1.422478,1.3695055,0.99856985
-4.6051702,-1.3465977,1.3124584,0.99762255
-4.6051702,-1.3968582,0.75186324,0.9889692
-4.6051702,-1.4252292,0.9365611,0.9910507
-4.6051702,-1.3284234,0.7950899,0.9900124
-4.6051702,-1.3296089,1.2719417,0.99864
-4.6051702,-1.1473842,1.0443802,0.9334284
-4.6051702,-1.5613422,0.79718024,0.99121726
-4.6051702,-1.29572,1.1315539,0.9950636
-4.6051702,-1.1330361,1.0503848,0.9961894
-4.6051702,-1.0605083,0.71374214,0.98169637
-4.6051702,-1.454102,0.83032936,0.9779198
-4.6051702,-1.3642737,0.78669214,0.987333
-4.6051702,-1.3206728,0.7656605,0.9851422
-4.6051702,-1.1893438,1.1898911,0.99684024
,-1.2463989,1.2179885,0.99815065
-4.6051702,-1.2594359,1.0677757,0.9966917
,-1.3295239,0.9734992,0.9762815
-4.6051702,-1.3035595,1.0558873,0.99092954
-4.6051702,-1.5599263,0.81322294,0.99095976
-4.6051702,-0.950358,0.81530946,0.9920197
-4.6051702,-1.2507482,1.2485161,0.99743724
-4.6051702,-1.4526687,0.9139759,0.9956281
-4.6051702,-0.8052797,0.96869785,0.998162
-4.6051702,-0.8634377,0.9079632,0.99911517
-4.6051702,-0.8634061,0.9104174,0.9987453
-4.6051702,-0.85847116,0.9081689,0.9989286
-4.6051702,-0.9056801,1.0894518,0.9978624
-4.6051702,-0.89772004,0.94718796,0.9987953
-4.6051702,-0.9141888,1.1094556,0.99816114
-4.6051702,-0.8908059,1.174995,0.99873084
-4.6051702,-0.904041,1.227741,0.9989654
-4.6051702,-0.95091116,1.0989363,0.9990219
-4.6051702,-0.9749883,1.0390251,0.9989046
-4.6051702,-0.8721875,1.206108,0.99880517
-4.6051702,-0.92694765,1.2204272,0.99891174
-4.6051702,-0.91726214,1.0749493,0.9983944
-4.6051702,-0.9771592,1.0965358,0.99841
-4.6051702,-0.9845193,1.1363609,0.9991586
-4.6051702,-0.9803844,1.0792384,0.99897766
-4.6051702,-1.0233512,1.0834258,0.999453
-4.6051702,-1.0484551,1.1417952,0.9994023
-4.6051702,-1.0200046,1.0885448,0.998752
-4.6051702,-1.0415351,1.1386762,0.9986111
-4.6051702,-1.0860887,1.150052,0.9992918
-4.6051702,-1.1024643,1.0896158,0.99923885
-4.6051702,-1.0969617,1.0986981,0.9993938
-4.6051702,-1.1560907,1.2084601,0.9981875
-4.6051702,-1.1170335,1.3666593,0.9982115
-4.6051702,-1.0219918,1.6101127,0.99511874
-4.6051702,-1.1169227,1.5473877,0.9965353
-4.6051702,-1.234408,1.2708076,0.99773103
-4.6051702,-0.8068305,0.9591952,0.99841774
-4.6051702,-1.0567721,0.9647605,0.99532926
-4.6051702,-1.1182027,0.7801768,0.9831225
-4.6051702,-1.3290966,0.8859747,0.99000895
-4.6051702,-1.434521,0.86345106,0.98944014
-4.6051702,-1.31125,0.84312254,0.98533696
-4.6051702,-1.4723148,0.77446365,0.9906184
-4.6051702,-1.0426575,0.946899,0.966343
-4.6051702,-1.4697973,0.7733887,0.9916122
-4.6051702,-1.4385564,0.7807358,0.9918384
-4.6051702,-1.3493397,0.90632874,0.9788199
-4.6051702,-1.3152797,0.83706504,0.9863127
-4.6051702,-1.2349374,0.79239404,0.9975259
-4.6051702,-1.212848,0.9378976,0.9939511
,-1.2019289,0.7681082,0.99581015
-4.6051702,-1.2433099,0.73653966,0.995748
-4.6051702,-1.1822025,1.0301948,0.99409217
-4.6051702,-1.2171433,0.8929397,0.99469995
-4.6051702,-1.2354105,0.96373016,0.9949109
-4.6051702,-1.0872138,0.8816226,0.99229276
-4.6051702,-1.2391742,0.9841899,0.9934076
-4.6051702,-1.296119,1.0505592,0.99449253
-4.6051702,-1.1636895,0.75997335,0.99132866
-4.6051702,-1.281435,1.0327603,0.9937551
-4.6051702,-1.2577868,0.95089155,0.9935136
-4.6051702,-1.1753402,0.8421182,0.9940135
-4.6051702,-1.3835576,1.0846744,0.993979
-4.6051702,-1.2574811,0.75826466,0.9924346
-4.6051702,-1.3741403,1.0311348,0.9936929
-4.6051702,-1.1248295,0.84775555,0.9950003
-4.6051702,-1.111568,0.8899799,0.9965379
,-1.1171021,0.8598146,0.99562943
-4.6051702,-1.1324174,0.8065442,0.99646544
,-1.0119339,0.99310493,0.99555016
-4.6051702,-1.1924442,0.9356307,0.9942972
-4.6051702,-1.1170104,1.0435383,0.9936242
-4.6051702,-1.1221606,0.9586286,0.9969099
-4.6051702,-1.1366031,1.0583491,0.9946444
-4.6051702,-1.1601629,1.000219,0.9966041
-4.6051702,-1.2566214,1.0513297,0.99554163
-4.6051702,-1.232618,1.0933309,0.99525756
-4.6051702,-1.3497429,1.0876523,0.99436617
-4.6051702,-1.6686193,1.0147433,0.98445016
-4.6051702,-0.9292114,1.080954,0.7894261
-4.6051702,-1.2400198,0.6468422,0.98549557
-4.6051702,-1.216393,0.68988067,0.98222154
-4.6051702,-1.4732811,0.99581397,0.9864131
-4.6051702,-1.4769819,0.784798,0.991947
-4.6051702,-1.4217533,1.1611986,0.9924918
-4.6051702,-1.4205135,1.159322,0.9905537
,-1.6828015,0.99713075,0.9669815
-4.6051702,-1.7316372,0.9883364,0.9781104
-4.6051702,-1.9028513,0.77684444,0.99157715
-4.6051702,-1.7999303,0.80730575,0.98522264
,-1.5753956,0.95288223,0.98433334
-4.6051702,-1.6587751,1.0452987,0.9794271
-4.6051702,-0.888248,0.98155785,0.76012033
-4.6051702,-1.5761579,1.0524051,0.99361986
-4.6051702,-1.2216487,0.7737271,0.9557168
-4.6051702,-0.8167016,1.0548896,0.6662945
-4.6051702,-1.4489983,1.3224589,0.87239134
-4.6051702,-1.9164078,0.7413319,0.9960957
-4.6051702,-1.3087397,1.1000239,0.83036304
-4.6051702,-1.288275,1.1415974,0.9131232
-4.6051702,-1.831443,0.8077457,0.9873655
-4.6051702,-1.4978659,1.0686438,0.9919065
-4.6051702,-1.9131197,0.7977845,0.9930575
-4.6051702,-1.9046559,0.79455906,0.9899565
-0.67334455,-0.5868779,1.0479748,0.58308756
-4.6051702,-1.5612342,0.9837223,0.9798441
-4.6051702,-1.5486274,1.1130724,0.98836017
-4.6051702,-1.536686,1.0383492,0.9841643
0.3435897,-0.3164984,1.0511856,0.34637785
-4.6051702,-1.6590413,1.099704,0.919731
-4.6051702,-1.8490361,0.8124309,0.9860443
-4.6051702,-1.4040648,1.0098786,0.9907003
-4.6051702,-1.9588895,0.6992701,0.99724615
-4.6051702,-1.4986713,1.1540439,0.87216103
-4.6051702,-1.7877185,0.9904125,0.9818996
-4.6051702,-1.5673711,0.86768055,0.9897329
-4.6051702,-1.1874217,0.730377,0.9701788
-4.6051702,-1.4232695,1.2191172,0.8487901
-4.6051702,-1.8129048,0.96569663,0.965186
-4.6051702,-1.7797494,0.9686274,0.96613264
-4.6051702,-1.5898876,0.9551974,0.9857239
,-1.4910878,0.9540276,0.9905262
-4.6051702,-1.4374554,1.2215095,0.88573307
,-0.47591352,1.0796008,0.34715208
-4.6051702,-1.6364194,1.0843258,0.94052106
-4.6051702,-1.3827404,1.2125036,0.78203875
-4.6051702,-1.1421603,0.64871824,0.98932743
-4.6051702,-1.4152122,1.0179467,0.98036057
-4.6051702,-1.7250268,0.9874905,0.97210926
-4.6051702,-1.0887797,0.9013936,0.9923637
-4.6051702,-1.1162932,0.88578576,0.9940731
-4.6051702,-1.1458691,0.82239634,0.9953323
-1.5606477,-1.1385438,0.8182562,0.9957996
-4.6051702,-1.044658,0.9819722,0.9920928
-4.6051702,-1.1635587,0.8274161,0.9952982
-4.6051702,-1.0201523,1.0133128,0.9929704
-4.6051702,-1.0347154,1.0511949,0.9951761
-4.6051702,-1.0966262,1.0679294,0.99615186
-4.6051702,-1.0763075,0.98457175,0.99622077
-4.6051702,-1.188206,0.9231128,0.9957787
-4.6051702,-1.0543245,1.0589383,0.99550253
-4.6051702,-1.0953515,1.0693727,0.99583095
-4.6051702,-1.2232356,0.93250096,0.9938147
-4.6051702,-1.2152147,0.97560936,0.9936919
-4.6051702,-1.0963894,1.0204985,0.9965513
-4.6051702,-1.0787901,0.9674501,0.99612445
-4.6051702,-1.1286473,1.0153393,0.9973023
-4.6051702,-1.163843,1.0524526,0.9970993
-4.6051702,-1.2508049,0.9537098,0.9945884
-4.6051702,-1.3111988,0.99110085,0.99309593
-4.6051702,-1.1515181,1.0832384,0.99616736
-4.6051702,-1.2132391,1.013243,0.9961687
-4.6051702,-1.1700854,1.0420378,0.9966402
-4.6051702,-1.494556,1.0172864,0.99034613
-4.6051702,-1.1871979,1.1729782,0.9916592
-4.6051702,-1.079171,1.3316311,0.97909904
-4.6051702,-1.1791533,1.2906133,0.9836052
-4.6051702,-1.5048915,0.99598175,0.9888469
-4.6051702,-1.0897517,0.86828136,0.9942001
-4.6051702,-1.4685323,0.94591516,0.98415595
-4.6051702,-1.3841116,0.8311226,0.9753636
-4.6051702,-1.7465072,0.92027545,0.97998124
-4.6051702,-1.9339137,0.8411866,0.9883857
-4.6051702,-1.4714761,0.89826185,0.98395514
-4.6051702,-1.9117305,0.77760625,0.9932285
-4.6051702,-1.361345,0.7966429,0.9922734
-4.6051702,-1.9270604,0.6917891,0.99720484
-4.6051702,-1.8713686,0.6747985,0.99729687
-4.6051702,-1.6499392,0.86475426,0.98794335
-4.6051702,-1.5663137,0.87681043,0.986476
-4.6051702,-1.3005371,1.1137662,0.96535903
-4.6051702,-1.2540789,0.87160516,0.9920799
,-0.90685296,1.0631418,0.9033222
-4.6051702,-0.47573406,1.0454504,0.7866004
-4.6051702,-1.1851934,0.8568103,0.9905353
-4.6051702,-1.1959163,0.9999878,0.9805699
-4.6051702,-1.2894529,0.8558733,0.99243766
-4.6051702,-1.2107117,1.0684748,0.9465973
-4.6051702,-1.3176923,0.83138543,0.9946077
-4.6051702,-1.3784628,0.8088645,0.994773
-4.6051702,-0.75001067,0.9933391,0.8574542
-4.6051702,-1.3926842,0.78602797,0.996287
-4.6051702,-1.3562018,0.82014257,0.9956626
-4.6051702,-1.2102554,0.96312827,0.9781927
-4.6051702,-1.4446166,0.83174765,0.9946353
-4.6051702,-1.1754861,0.83903235,0.97838527
-4.6051702,-1.4601452,0.78370154,0.99603003
-4.6051702,-1.0008285,0.9033093,0.9803853
-4.6051702,-1.0252358,0.8359637,0.99041116
,-1.0131552,0.8485182,0.9874669
-4.6051702,-1.1094809,0.94405216,0.982832
,-1.0025605,0.86867577,0.9909021
0.19062036,-1.1236296,0.8650384,0.98880064
-4.6051702,-1.1181775,0.85779345,0.98717505
-4.6051702,-1.20898,0.7915368,0.9949486
-4.6051702,-1.1765826,0.8410379,0.9906098
-4.6051702,-1.2124867,0.8122266,0.9940071
-0.8915981,-1.2942796,0.8108099,0.9941596
-4.6051702,-1.2108303,0.84457195,0.99235135
-4.6051702,-1.3834786,0.80317307,0.99431205
-4.6051702,-1.4553075,0.9602005,0.981372
-4.6051702,-1.1273243,0.8912317,0.9478364
-4.6051702,-1.053083,0.7274565,0.97985923
-4.6051702,-1.0636725,0.8413946,0.95914817
-4.6051702,-1.4052317,0.86271626,0.9841777
-4.6051702,-1.2581408,0.7989438,0.9838779
-4.6051702,-1.3567971,0.8274117,0.9927409
-4.6051702,-1.3830876,0.8490049,0.9916517
,-0.6460772,1.2008196,0.68126434
-4.6051702,-1.6077913,0.8631794,0.98487246
-4.6051702,-1.1927283,1.1541882,0.88749707
-4.6051702,-1.1891873,1.1784263,0.8573707
,-1.5784,0.77076995,0.99340856
-4.6051702,-1.6545296,0.8142517,0.99357563
-4.6051702,-1.1651525,0.8275271,0.96399826
-4.6051702,-1.5416819,0.83088315,0.9956116
-4.6051702,-1.0723029,0.7928918,0.9691153
-4.6051702,-1.2702633,0.945411,0.9282005
-4.6051702,-1.4552329,0.9990533,0.9677452
-4.6051702,0.01795876,1.2557946,0.34547204
-4.6051702,-1.2864902,1.0116211,0.9195832
-4.6051702,-1.5259061,0.92858255,0.97783184
-4.6051702,-0.5317432,1.1676062,0.6134511
-4.6051702,-1.4694474,0.74901354,0.9953296
-1.5606477,-0.78400093,1.2574676,0.6929565
-4.6051702,-1.3042068,1.0508008,0.92407787
-1.5606477,-1.1912878,0.9313505,0.93543744
-4.6051702,-1.3658154,0.85871905,0.98262644
-4.6051702,-1.4492073,0.8644046,0.9883166
-4.6051702,-1.4560066,0.8017254,0.99061185
-0.34249032,-1.2803233,1.0366843,0.9191286
-4.6051702,-1.4008567,0.9467818,0.94247097
-4.6051702,-1.1596882,1.1967648,0.8184977
-4.6051702,-1.421143,0.7838107,0.9936255
-1.5606477,-0.36836195,1.3269217,0.49407843
-4.6051702,-1.4256543,0.989569,0.94774234
-4.6051702,-1.5059388,0.9366984,0.9773069
-4.6051702,-1.3748062,0.8088746,0.9871181
-4.6051702,-1.0704706,0.87711424,0.9427417
-4.6051702,-1.3088787,1.2111503,0.88403136
-0.8915981,-1.1272398,1.2396734,0.8212316
-1.5606477,-1.1371653,1.2479837,0.82361424
-4.6051702,-1.459167,0.8578742,0.9850751
,-1.4018615,0.79717195,0.990853
-4.6051702,-1.3725017,0.91674393,0.97464097
,-1.17711,1.1029335,0.85312974
-4.6051702,-1.5107696,0.9666991,0.9606899
-4.6051702,-1.2459886,1.0648074,0.89362967
-4.6051702,-0.9259477,0.93814206,0.8962554
-4.6051702,-1.4238516,0.83520764,0.9875051
-4.6051702,-1.5586145,0.9328405,0.9691356
0.6981347,-1.1378868,1.0776029,0.96208215
-4.6051702,-1.0101907,1.0470828,0.9676188
-4.6051702,-1.0695949,0.97917277,0.9855247
-4.6051702,-1.0637978,0.97771657,0.98337644
-4.6051702,-0.9568234,0.87635154,0.9837818
-4.6051702,-1.2000542,0.7600946,0.9966176
-4.6051702,-0.98441917,0.8863964,0.98673254
-4.6051702,-0.94436854,0.9143971,0.99114144
-4.6051702,-0.97762686,0.9131999,0.99319553
-4.6051702,-1.020306,0.83976465,0.9936727
-4.6051702,-1.2064006,0.7627534,0.9957176
-4.6051702,-0.93996733,0.92298955,0.99257714
-4.6051702,-0.9813133,0.8995841,0.9930375
-4.6051702,-1.3063538,0.7671191,0.9965802
-4.6051702,-1.2241654,0.7757261,0.99565923
-4.6051702,-1.0364035,0.8552378,0.9932863
-4.6051702,-1.1168454,0.814496,0.99401927
-4.6051702,-1.1305269,0.81490576,0.9955096
-4.6051702,-1.1116307,0.8425519,0.9945799
-4.6051702,-1.2811832,0.74475914,0.99647754
-4.6051702,-1.3592914,0.7702677,0.9963329
-4.6051702,-1.124413,0.84255373,0.99310076
-4.6051702,-1.2413697,0.78992325,0.99530363
-4.6051702,-1.1646736,0.8316297,0.9937262
-4.6051702,-1.3639426,0.8611044,0.99184036
-4.6051702,-1.1557955,0.8887114,0.98801404
-4.6051702,-1.0030444,0.99544185,0.97785896
-4.6051702,-1.0440145,0.94225633,0.9797497
-4.6051702,-1.4123098,0.7855051,0.9922964
-4.6051702,-1.1868899,0.9712341,0.9871165
-4.6051702,-1.2210084,0.97325367,0.9686465
-4.6051702,-1.0436649,1.0361097,0.90546304
-1.5606477,-1.2557777,0.9042122,0.940684
-4.6051702,-1.3751454,0.9363244,0.94460666
-4.6051702,-1.326991,0.97317,0.9668483
-4.6051702,-0.9749741,1.2815727,0.7425677
-4.6051702,-1.3723559,0.8703361,0.98654014
-4.6051702,-0.14804675,1.3079312,0.46642444
-4.6051702,-0.8959672,1.3229415,0.76210475
-0.4942963,-0.46206808,1.3247803,0.53557557
-4.6051702,-0.57508713,1.3670882,0.562945
-4.6051702,-0.18898782,1.2060328,0.524041
-4.6051702,-0.4061309,1.2110991,0.6707148
,-0.2643614,1.1445874,0.5082482
-0.67334455,-0.29543036,1.1493744,0.5344436
-4.6051702,-0.45240936,1.2016485,0.69571394
-4.6051702,-0.8134462,1.2917012,0.78044873
-4.6051702,-0.5366645,1.216826,0.7011564
-4.6051702,-0.69914585,1.2527199,0.7422493
-4.6051702,-0.7724156,1.2642958,0.7815069
-4.6051702,-0.5465815,1.1883446,0.71273226
-4.6051702,-0.85849124,1.2209116,0.72998095
-4.6051702,-0.8758454,1.2395111,0.7677119
-4.6051702,-0.8301287,1.2662086,0.82124436
-4.6051702,-0.8110233,1.2327899,0.81285506
-4.6051702,-0.6300698,1.1563222,0.6997339
-4.6051702,-0.8122129,1.1716015,0.7793676
-4.6051702,-0.64795595,1.1581053,0.7101476
-0.09431068,0.43125856,1.1218145,0.4482125
-2.207275,-0.7192636,1.1755522,0.8011235
,-0.32696772,1.1275651,0.6838037
-4.6051702,0.36078134,1.1826391,0.5021793
,-0.6754749,1.2640733,0.83308125
-4.6051702,-0.18670605,1.1486909,0.5826904
-4.6051702,-0.38588768,1.2176614,0.70428634
-4.6051702,-0.7324131,1.2308812,0.8345044
-4.6051702,-0.6537698,1.259558,0.778774
-1.5606477,-0.83748436,1.2178439,0.84867984
-4.6051702,-0.65414023,1.1942955,0.776622
-4.6051702,-0.91455007,1.0784433,0.9113241
-4.6051702,-0.9312131,1.1410775,0.8193529
-4.6051702,-1.3660051,0.9428397,0.98451275
-4.6051702,-0.9895695,1.2334332,0.7453451
-4.6051702,-0.9859541,1.2046099,0.7417319
-4.6051702,-1.0768603,1.105684,0.86683244
-4.6051702,-1.2804148,0.8794839,0.9802009
-2.207275,-0.54260117,1.0813265,0.5584058
-4.6051702,-1.05151,1.1308292,0.84130454
