tp6,pred_0,pred_1
-4.6051702,-4.393117,0.3651718
-4.6051702,-4.382019,0.3538972
-4.6051702,-4.354682,0.49760622
-4.6051702,-4.5224333,0.2109099
-4.6051702,-4.5291653,0.20486355
-4.6051702,-4.492387,0.21917869
-4.6051702,-4.4560423,0.22324266
-4.6051702,-4.6627035,0.05585555
-4.6051702,-4.658351,0.04725916
,-4.6507363,0.0668681
-4.6051702,-4.665434,0.07018108
-4.6051702,-4.660739,0.05148163
-4.6051702,-4.637006,0.052484404
-4.6051702,-4.650987,0.050533254
-4.6051702,-4.604786,0.061065134
-4.6051702,-4.6575966,0.05272733
-4.6051702,-4.5950527,0.052056853
-4.6051702,-4.63592,0.061025206
-4.6051702,-4.5980024,0.053466134
-4.6051702,-4.646884,0.055374548
-4.6051702,-4.6549783,0.05867002
-4.6051702,-4.5598288,0.054642554
-4.6051702,-4.54486,0.06957414
-4.6051702,-4.6179075,0.05333923
-4.6051702,-4.685364,0.04889259
-4.6051702,-4.646145,0.047738977
,-4.6710243,0.04971254
-4.6051702,-4.6331434,0.046501745
,-4.6008587,0.05009679
-4.6051702,-4.649332,0.049197514
-4.6051702,-4.6138678,0.05133354
-4.6051702,-4.5702868,0.05192606
-4.6051702,-4.610046,0.051180717
-4.6051702,-4.5951595,0.05260086
-4.6051702,-4.5786657,0.05383321
-4.6051702,-4.563262,0.053222258
-4.6051702,-4.5255404,0.054575633
-4.6051702,-4.713029,0.06048475
-4.6051702,-4.55177,0.082667924
-4.6051702,-4.5305176,0.06994405
-4.6051702,-4.528654,0.08836077
-4.6051702,-4.6286077,0.058893356
-4.6051702,-4.6353865,0.05284305
-4.6051702,-4.5197983,0.056158625
-4.6051702,-4.526698,0.055395383
,-4.4447284,0.11523965
-4.6051702,-4.728197,0.05878046
-4.6051702,-4.5390754,0.08125908
-4.6051702,-4.569478,0.07113912
,-4.725388,0.0553189
-4.6051702,-4.702485,0.052571047
-4.6051702,-4.5873413,0.06287513
-4.6051702,-4.6075697,0.048228104
-4.6051702,-4.5503454,0.068605855
-4.6051702,-4.613204,0.057469204
-4.6051702,-4.626396,0.049767025
-4.6051702,-4.4761567,0.13436823
-4.6051702,-4.5694304,0.060104266
-4.6051702,-4.7196,0.059650794
-4.6051702,-4.526285,0.07856179
-4.6051702,-4.5506043,0.050702
-4.6051702,-4.525342,0.098317176
-4.6051702,-4.569377,0.07094689
-4.6051702,-4.535408,0.07262537
-4.6051702,-4.619357,0.05461212
-4.6051702,-4.572699,0.051714517
-4.6051702,-4.6262054,0.05144067
-4.6051702,-4.526634,0.06864194
-4.6051702,-4.6488476,0.059708323
-4.6051702,-4.5910215,0.06811344
-4.6051702,-4.5648813,0.053055085
-4.6051702,-4.451576,0.16332759
-4.6051702,-4.578943,0.060656227
-4.6051702,-4.737255,0.060666684
-4.6051702,-4.6287346,0.054551117
-4.6051702,-4.5642095,0.078863226
-4.6051702,-4.497608,0.07605871
-4.6051702,-4.5489354,0.08347755
-4.6051702,-4.540789,0.08745384
-4.6051702,-4.6831255,0.060685743
,-4.60456,0.056155194
-4.6051702,-4.6532,0.052572746
,-4.5755396,0.062537156
-4.6051702,-4.7050543,0.062486332
-4.6051702,-4.627165,0.053748246
-4.6051702,-4.535454,0.067417435
-4.6051702,-4.6623893,0.056375377
-4.6051702,-4.677758,0.06215364
-4.6051702,-4.6188803,0.056925554
-4.6051702,-4.602818,0.049911138
-4.6051702,-4.637981,0.047483962
-4.6051702,-4.6414175,0.04730835
-4.6051702,-4.6554465,0.051346667
-4.6051702,-4.6794453,0.048386972
-4.6051702,-4.6318955,0.051110085
-4.6051702,-4.6176667,0.05046638
-4.6051702,-4.6443567,0.05049355
-4.6051702,-4.592451,0.05221966
-4.6051702,-4.601797,0.05249929
-4.6051702,-4.6396155,0.049986426
-4.6051702,-4.628374,0.051586654
-4.6051702,-4.6453547,0.054060027
-4.6051702,-4.609663,0.054598656
-4.6051702,-4.583815,0.053059902
-4.6051702,-4.589229,0.052914888
-4.6051702,-4.5956993,0.051452063
-4.6051702,-4.597173,0.05155672
-4.6051702,-4.5882144,0.053255606
-4.6051702,-4.577014,0.053205777
-4.6051702,-4.5910234,0.05205828
-4.6051702,-4.5583105,0.05335902
-4.6051702,-4.594825,0.052083563
-4.6051702,-4.586361,0.052398693
-4.6051702,-4.527548,0.057771295
-4.6051702,-4.577766,0.06069776
-4.6051702,-4.5524473,0.060566396
-4.6051702,-4.604081,0.053082008
-4.6051702,-4.642518,0.051818658
-4.6051702,-4.6821404,0.057008356
-4.6051702,-4.573244,0.07820004
-4.6051702,-4.598812,0.056185897
-4.6051702,-4.6230145,0.063506626
-4.6051702,-4.541033,0.1255527
-4.6051702,-4.5232735,0.08061259
-4.6051702,-4.5520177,0.18591501
-4.6051702,-4.464227,0.14046092
-4.6051702,-4.467977,0.16132553
-4.6051702,-4.3085966,0.29628652
-4.6051702,-4.234728,0.41430026
-4.6051702,-2.9623208,0.84191555
-4.6051702,-4.5801287,0.12161204
,-2.5136352,1.0075104
-4.6051702,-2.9345717,1.0379137
-4.6051702,-4.587763,0.09398127
-4.6051702,-3.9094603,0.6106521
-4.6051702,-4.542227,0.13208349
-4.6051702,-3.5281458,0.8305385
-4.6051702,-4.5701776,0.17401154
-4.6051702,-4.577751,0.11054667
-4.6051702,-3.6336036,0.9489699
-4.6051702,-4.533554,0.13541244
-4.6051702,-4.62612,0.16297057
-4.6051702,-4.6625295,0.24652004
-4.6051702,-4.56808,0.1384174
-4.6051702,-4.5965323,0.18330005
-4.6051702,-4.5637302,0.15074648
-4.6051702,-4.5996246,0.08764619
-4.6051702,-4.547674,0.07452731
,-4.5798016,0.079096146
-4.6051702,-4.6078815,0.10603323
,-4.530483,0.07057355
-4.6051702,-4.587346,0.09408319
-4.6051702,-4.5495963,0.083600454
-4.6051702,-4.5105104,0.07703329
-4.6051702,-4.5568604,0.0796665
-4.6051702,-4.5651817,0.08022328
-4.6051702,-4.613371,0.09712887
-0.34249032,-4.644369,0.110351145
-4.6051702,-4.631131,0.1296626
0.53649336,-3.2713494,2.0448089
-4.6051702,-4.57059,0.21295215
-4.6051702,-4.5707455,0.20539118
-4.6051702,-4.563875,0.20861219
0.74668795,-4.31699,0.9626344
-4.6051702,-4.655197,0.18135184
-4.6051702,-4.690792,0.1766544
-4.6051702,-4.65884,0.17166898
,1.0968207,2.4895287
1.7245507,-4.0227494,1.2446444
1.3635374,0.16878222,2.5908508
2.674838,0.7323855,2.580266
,-4.296401,0.9901028
1.1969482,-4.491761,0.62299275
-4.6051702,-4.481106,0.29208216
-4.6051702,-4.62602,0.21039577
-4.6051702,-4.5747576,0.19317263
-4.6051702,-3.5512042,1.6788301
-4.6051702,-4.5723696,0.36034125
-0.21072103,-0.6991495,2.6185513
1.5912739,-1.6654639,2.4713712
1.166271,-4.1605554,1.1046103
2.4078455,1.1637589,2.548194
-4.6051702,-4.6823983,0.2992057
-0.34249032,0.013459314,2.5414064
1.2837077,-0.11472605,2.6190934
-4.6051702,-4.3790455,0.43335724
-4.6051702,-4.550623,0.23209263
-4.6051702,-4.6301312,0.27049643
-4.6051702,-4.5924363,0.44646353
0.27002713,-1.9561229,2.3838544
0.9593502,-1.945689,2.5443678
2.7669477,-0.28460678,2.5452514
0.6981347,-4.6292567,0.39978597
-1.5606477,-1.5519285,2.5520847
-0.4942963,-0.9783834,2.6681767
1.10194,-2.7759757,2.381683
-4.6051702,-4.611944,0.23205347
-4.6051702,-4.6215353,0.17894699
1.4374627,-0.3299092,2.6750252
0.83724755,-0.26602814,2.5628433
-0.67334455,-0.09289758,2.5427837
1.4609379,-3.9297469,1.5456634
,-4.4454885,0.8142769
-4.6051702,-4.589858,0.2887547
,-1.6856133,2.0928955
1.0331845,-3.3809495,1.9275317
1.1969482,-1.3143615,2.6544359
-4.6051702,-4.5176253,0.24618201
-0.34249032,-4.493674,0.7779175
0.64710325,-2.7492115,2.3602104
-4.6051702,-4.606497,0.1131196
-4.6051702,-4.6473145,0.1045594
-1.171183,-4.647373,0.089374065
-4.6051702,-4.6418085,0.09140124
-4.6051702,-4.581231,0.08001435
0.0099503305,-4.5720186,0.08975118
-4.6051702,-4.527625,0.07412656
-4.6051702,-4.5347223,0.06640887
-4.6051702,-4.561142,0.070615724
-4.6051702,-4.519025,0.07530316
-4.6051702,-4.5333443,0.08741155
-4.6051702,-4.542531,0.06646786
-4.6051702,-4.5426364,0.0743397
-1.5606477,-4.5574017,0.13579182
-2.207275,-4.557217,0.11126964
-4.6051702,-4.530623,0.07944545
-4.6051702,-4.520361,0.0807666
-4.6051702,-4.5502596,0.07340215
-4.6051702,-4.56684,0.08180142
-1.171183,-4.5204744,0.13599397
-4.6051702,-4.5226617,0.17166887
-4.6051702,-4.593648,0.08926084
-1.171183,-4.5402446,0.098991655
-4.6051702,-4.585595,0.08499969
0.59332687,-4.4619737,0.5021203
1.3887912,-4.6141214,0.17814913
1.742219,-4.6662703,0.19695018
1.9473377,-4.6457825,0.25900838
0.6981347,-4.482706,0.70109403
-4.6051702,-4.6132226,0.0977748
-4.6051702,-3.3393128,1.3632214
-0.8915981,-3.061675,2.2894003
0.0099503305,-1.6238799,2.7056131
0.0099503305,-0.55694324,2.7168288
-4.6051702,-0.8670078,2.9405541
-0.8915981,0.12464775,2.7001767
-4.6051702,-4.4492135,0.41017455
-0.8915981,-0.5089162,2.5778532
-4.6051702,-0.3712019,2.5225813
-1.171183,-1.7906003,2.5339634
-1.5606477,-2.800538,2.0242891
-4.6051702,-4.6935496,0.04983686
-4.6051702,-4.635228,0.052700568
,-4.649762,0.055999227
-4.6051702,-4.6533184,0.05980322
-4.6051702,-4.647297,0.056748375
-4.6051702,-4.6429157,0.050701447
-4.6051702,-4.6026754,0.052497134
-4.6051702,-4.6087246,0.06462235
-4.6051702,-4.6554193,0.053851344
-4.6051702,-4.572794,0.054622665
-4.6051702,-4.617102,0.059383806
-4.6051702,-4.5552893,0.0552407
-4.6051702,-4.6386557,0.057803623
-4.6051702,-4.6503515,0.060336865
-4.6051702,-4.5297985,0.05472469
-4.6051702,-4.540775,0.066514686
-4.6051702,-4.5796394,0.05427554
-4.6051702,-4.61627,0.05769813
-4.6051702,-4.6116104,0.05562038
,-4.6234026,0.057880335
-4.6051702,-4.6194463,0.04994329
,-4.5945063,0.057488244
-4.6051702,-4.6114445,0.055316307
-4.6051702,-4.611025,0.058066793
-4.6051702,-4.5864625,0.05832826
-4.6051702,-4.627726,0.057409022
-4.6051702,-4.6031456,0.058506444
-4.6051702,-4.5963364,0.056457218
-4.6051702,-4.5780935,0.057409063
-4.6051702,-4.533435,0.055775866
-4.6051702,-4.6364307,0.057829242
-4.6051702,-4.545267,0.08353034
-4.6051702,-4.5486217,0.06363648
-4.6051702,-4.523423,0.08154921
-4.6051702,-4.5799255,0.057552017
-4.6051702,-4.6142006,0.054460365
-4.6051702,-4.530305,0.05601099
-4.6051702,-4.518195,0.055123013
,-4.449354,0.1351243
-4.6051702,-4.6082563,0.060152728
-4.6051702,-4.5535173,0.08378256
-4.6051702,-4.519024,0.08998511
,-4.6321325,0.055032305
-4.6051702,-4.6388464,0.055688165
-4.6051702,-4.600705,0.061627585
-4.6051702,-4.600339,0.04952069
-4.6051702,-4.5609646,0.07094676
-4.6051702,-4.593427,0.060285095
-4.6051702,-4.5814285,0.051343657
-4.6051702,-4.428698,0.19940445
-4.6051702,-4.543913,0.06622399
-4.6051702,-4.6167097,0.060930695
-4.6051702,-4.5113316,0.100141354
-4.6051702,-4.539338,0.051338647
-4.6051702,-4.4953346,0.1234625
-4.6051702,-4.561064,0.07121147
-4.6051702,-4.535671,0.071607456
-4.6051702,-4.5837092,0.057165947
-4.6051702,-4.544754,0.052221168
-4.6051702,-4.571025,0.052704483
-4.6051702,-4.525269,0.07713235
-4.6051702,-4.561754,0.058348134
-4.6051702,-4.554158,0.067882985
-4.6051702,-4.549188,0.054311424
-4.6051702,-4.4062667,0.24794576
-4.6051702,-4.536811,0.06333998
-4.6051702,-4.622204,0.060422465
-4.6051702,-4.602398,0.05599094
-4.6051702,-4.5598993,0.076992154
-4.6051702,-4.464961,0.10171599
-4.6051702,-4.5416527,0.08646027
-4.6051702,-4.534305,0.09116783
-4.6051702,-4.595189,0.056897774
,-4.563159,0.05582998
-4.6051702,-4.605753,0.05422468
,-4.4890947,0.08582322
-4.6051702,-4.604535,0.062068287
-4.6051702,-4.576182,0.055276636
-4.6051702,-4.5418024,0.06803883
-4.6051702,-4.6035867,0.056958243
-4.6051702,-4.5926423,0.06277892
-4.6051702,-4.610169,0.06574898
-4.6051702,-4.6208944,0.05604474
-4.6051702,-4.625952,0.056868955
-4.6051702,-4.6143336,0.056387164
-4.6051702,-4.6211433,0.058898456
-4.6051702,-4.648762,0.054328553
-4.6051702,-4.6104164,0.057334688
-4.6051702,-4.6114388,0.057263523
-4.6051702,-4.641286,0.056346055
-4.6051702,-4.5968246,0.056777455
-4.6051702,-4.6024504,0.05728912
-4.6051702,-4.6252475,0.05696346
-4.6051702,-4.626669,0.056825846
-4.6051702,-4.618108,0.057151776
-4.6051702,-4.59219,0.05884867
-4.6051702,-4.601756,0.058042306
-4.6051702,-4.6087804,0.05742995
-4.6051702,-4.611416,0.05811628
-4.6051702,-4.6245127,0.05697629
-4.6051702,-4.567932,0.05599895
-4.6051702,-4.529875,0.054641694
-4.6051702,-4.6122556,0.057673622
-4.6051702,-4.577448,0.05844158
-4.6051702,-4.60673,0.057782203
-4.6051702,-4.5658007,0.0520805
-4.6051702,-4.5413036,0.060687214
-4.6051702,-4.5980444,0.06131965
-4.6051702,-4.5841656,0.061990954
-4.6051702,-4.5596,0.052316114
-4.6051702,-4.6224823,0.059829798
-4.6051702,-4.636857,0.056653533
-4.6051702,-4.54982,0.08021552
-4.6051702,-4.5534525,0.0548038
-4.6051702,-4.5843716,0.06264715
-4.6051702,-4.5287123,0.1480113
-4.6051702,-4.5452647,0.094604135
-4.6051702,-4.530308,0.2675918
-4.6051702,-4.465457,0.1651204
-4.6051702,-4.457988,0.19930814
-4.6051702,-4.32553,0.323783
-4.6051702,-4.3161325,0.34932154
-4.6051702,-4.694853,0.067870095
-4.6051702,-4.670412,0.060628537
,-4.676938,0.076554775
-4.6051702,-4.6886272,0.0786603
-4.6051702,-4.635172,0.058180753
-4.6051702,-4.6620026,0.06911015
-4.6051702,-4.6724753,0.06262835
-4.6051702,-4.657093,0.07851742
-4.6051702,-4.695095,0.06367758
-4.6051702,-4.642397,0.061145335
-4.6051702,-4.658758,0.07818865
-4.6051702,-4.66742,0.06358628
-4.6051702,-4.7121677,0.06951198
-4.6051702,-4.7384624,0.07299758
-4.6051702,-4.6442075,0.06322235
-4.6051702,-4.622676,0.07368659
-4.6051702,-4.680398,0.063281946
-4.6051702,-4.6785946,0.062506996
-4.6051702,-4.591909,0.055825938
,-4.63669,0.060380157
-4.6051702,-4.624922,0.06375721
,-4.545636,0.05821405
-4.6051702,-4.6432,0.059343286
-4.6051702,-4.581712,0.05828591
-4.6051702,-4.5534525,0.056900598
-4.6051702,-4.598343,0.056068707
-4.6051702,-4.5854015,0.05750245
-4.6051702,-4.580182,0.058431137
-4.6051702,-4.580119,0.06069553
-4.6051702,-4.5738797,0.064656995
-4.6051702,-4.6387196,0.110272214
-4.6051702,-4.603824,0.09846383
-4.6051702,-4.5955353,0.07595989
-4.6051702,-4.5606103,0.099901676
-4.6051702,-4.578865,0.11857882
-4.6051702,-4.6567135,0.059720486
-4.6051702,-4.585035,0.070959546
-4.6051702,-4.5825844,0.06867357
,-3.811914,1.1485914
-4.6051702,-4.599227,0.0840671
-4.6051702,-4.51301,0.21524498
-4.6051702,-4.3491893,0.402792
,-4.6187763,0.08589821
-4.6051702,-4.614334,0.06730595
-4.6051702,-4.602932,0.07089134
-4.6051702,-4.699878,0.06261785
-4.6051702,-4.6016936,0.080805
-4.6051702,-4.5650587,0.068757206
-4.6051702,-4.6080256,0.07074315
-4.6051702,-4.5112185,0.26124725
-4.6051702,-4.560758,0.07855717
-0.8915981,-4.59519,0.08622352
-4.6051702,-4.3733587,0.40772846
-4.6051702,-4.590851,0.07402798
-2.207275,-4.443988,0.3550232
-4.6051702,-4.5298395,0.17960064
-4.6051702,-4.553268,0.08654888
-4.6051702,-4.605248,0.066135935
-4.6051702,-4.6064825,0.067279436
1.2267123,-4.617694,0.071302556
-4.6051702,-4.543088,0.08867509
-4.6051702,-4.560391,0.116009384
-4.6051702,-4.429693,0.26831686
-4.6051702,-4.5959797,0.08203308
-4.6051702,-4.481999,0.2893548
-4.6051702,-4.560546,0.13900366
-4.6051702,-4.6198874,0.13232821
-4.6051702,-4.6283517,0.0650654
-4.6051702,-4.6069183,0.090564094
-4.6051702,-4.4672794,0.25509816
-4.6051702,-4.5063906,0.21553406
-4.6051702,-4.4897084,0.25955766
-4.6051702,-4.581233,0.11227983
,-4.5927625,0.10052035
-4.6051702,-4.6063633,0.065961465
,-4.545232,0.07750819
-4.6051702,-4.596423,0.12258346
-4.6051702,-4.592516,0.08916631
-4.6051702,-4.584382,0.07986473
-4.6051702,-4.6269283,0.10714017
-4.6051702,-4.5506344,0.12175275
-4.6051702,-4.6059957,0.08019484
-4.6051702,-4.589782,0.06861441
-4.6051702,-4.617071,0.065057896
-4.6051702,-4.621314,0.06361652
-4.6051702,-4.6215124,0.060000118
-4.6051702,-4.6550975,0.06038521
-4.6051702,-4.586508,0.059297454
-4.6051702,-4.568532,0.060399197
-4.6051702,-4.589305,0.060924847
-4.6051702,-4.5337806,0.058350757
-4.6051702,-4.5609245,0.055879597
-4.6051702,-4.5828977,0.061458983
-4.6051702,-4.5738177,0.060439035
-4.6051702,-4.661627,0.06305908
-4.6051702,-4.592208,0.058954515
-4.6051702,-4.5658584,0.05886985
-4.6051702,-4.5539303,0.057026595
-4.6051702,-4.587804,0.058834586
-4.6051702,-4.599043,0.05871722
-4.6051702,-4.594636,0.060957197
-4.6051702,-4.6052885,0.06518662
-4.6051702,-4.596618,0.05882914
1.10194,-4.5489836,0.059005953
-4.6051702,-4.590496,0.05823638
-2.207275,-4.5890427,0.08058406
-4.6051702,-4.5412636,0.071517445
-4.6051702,-4.619269,0.0735913
-4.6051702,-4.6032014,0.07754216
-4.6051702,-4.583229,0.08812563
-4.6051702,-4.611947,0.07207288
-4.6051702,-4.696018,0.08248667
-4.6051702,-4.571886,0.1244654
-4.6051702,-4.638279,0.121860184
-4.6051702,-4.3924966,0.2727141
-4.6051702,-4.5085363,0.22397476
-1.5606477,-4.276171,0.47628126
-4.6051702,-4.52401,0.2891908
-4.6051702,-4.5004787,0.28089675
-4.6051702,-4.4632773,0.37523896
-4.6051702,-4.433769,0.31848085
-4.6051702,-4.4191875,0.30707258
-4.6051702,-4.6658287,0.078381985
-4.6051702,-4.609063,0.07062037
,-4.6680646,0.087228395
-4.6051702,-4.6478457,0.11167018
-4.6051702,-4.6370077,0.056593068
-4.6051702,-4.5484533,0.09458134
-4.6051702,-4.582733,0.06970315
-4.6051702,-4.559516,0.12365841
-4.6051702,-4.5713124,0.07943675
-4.6051702,-4.6251273,0.061157484
-4.6051702,-4.4618635,0.24345532
-4.6051702,-4.544648,0.076939136
-4.6051702,-4.5644546,0.10390329
-4.6051702,-4.55387,0.19743341
-4.6051702,-4.5984745,0.074432336
-4.6051702,-3.7144122,0.8936544
-4.6051702,-4.5735726,0.081625484
-4.6051702,-4.6504593,0.052238345
-4.6051702,-4.6118927,0.048509464
,-4.6383376,0.05048323
-4.6051702,-4.504113,0.15904449
,-4.5648956,0.052722115
-4.6051702,-4.602213,0.06279888
-4.6051702,-4.6030164,0.05701622
-4.6051702,-4.559,0.052770235
-4.6051702,-4.6006846,0.054563146
-4.6051702,-4.6048236,0.052918755
-4.6051702,-4.6213846,0.052504852
-4.6051702,-4.588276,0.052115913
-4.6051702,-4.631486,0.060785074
-4.6051702,-4.690225,0.05719926
-0.67334455,-3.9782546,1.1505167
0.53649336,-3.8145566,1.0525961
-4.6051702,-2.332071,2.088874
-4.6051702,-4.602787,0.060077082
-4.6051702,-4.406377,0.35386175
-4.6051702,-4.645318,0.07477302
-4.6051702,-4.6230974,0.07705693
,-4.485055,0.09437417
-4.6051702,-4.6196966,0.072201975
-4.6051702,-4.5291142,0.07117502
-4.6051702,-4.5676193,0.060094494
,-4.627433,0.06282243
-4.6051702,-4.6458097,0.073981084
-4.6051702,-4.4447365,0.28987542
-4.6051702,-4.645815,0.09757571
0.9593502,-3.8583229,1.1765366
-4.6051702,-4.6001906,0.08659038
-4.6051702,-4.5788994,0.116636686
-4.6051702,-4.2879934,0.33049238
-4.6051702,-4.566214,0.07404443
-4.6051702,-4.60779,0.07379586
-4.6051702,-4.542821,0.07305874
-4.6051702,-4.635779,0.07185524
-4.6051702,-4.5402093,0.102831975
-4.6051702,-4.54261,0.05816612
-2.207275,-4.2785044,0.43749204
-4.6051702,-4.45646,0.23221609
-4.6051702,-4.6055737,0.091947235
-4.6051702,-4.628406,0.07521023
-4.6051702,-4.5366898,0.11273924
-4.6051702,-4.63769,0.05945803
-4.6051702,-4.6193037,0.05981421
-4.6051702,-4.5671444,0.057403807
-4.6051702,-4.36557,0.27952364
-4.6051702,-4.5835814,0.06065439
-4.6051702,-4.7192926,0.059933662
-4.6051702,-4.4311557,0.28859833
-4.6051702,-3.8996015,1.294197
-4.6051702,-4.5369577,0.07528066
-4.6051702,-4.559837,0.0724514
-4.6051702,-4.5552464,0.0725599
-4.6051702,-4.65034,0.056941282
,-4.585929,0.054674916
-1.5606477,-4.644433,0.137182
,-4.527981,0.092344984
-4.6051702,-4.6629925,0.061022382
-4.6051702,-4.607211,0.061015464
1.6882491,-3.0546193,1.3645756
-4.6051702,-4.644997,0.058108933
-4.6051702,-4.628607,0.06165042
-4.6051702,-4.6143684,0.08737712
-1.171183,-4.575877,0.06440157
-4.6051702,-4.571933,0.06276087
-4.6051702,-4.60207,0.055488475
-4.6051702,-4.6293755,0.051978346
-4.6051702,-4.599,0.051815093
-4.6051702,-4.599509,0.05163874
-4.6051702,-4.5962296,0.05055349
-4.6051702,-4.6076274,0.0506573
-4.6051702,-4.54877,0.051504772
-4.6051702,-4.5461416,0.04767719
-4.6051702,-4.5980554,0.050114695
-4.6051702,-4.5940695,0.049862634
-4.6051702,-4.6119995,0.050885018
-4.6051702,-4.5651636,0.047965042
-4.6051702,-4.571949,0.05082955
-4.6051702,-4.5493374,0.04938896
-4.6051702,-4.6179276,0.054442447
-4.6051702,-4.6224756,0.05263784
-4.6051702,-4.5494957,0.04660416
-4.6051702,-4.5648594,0.047798682
-4.6051702,-4.6077447,0.051708777
-4.6051702,-4.5377264,0.04890245
-4.6051702,-4.6092796,0.051684298
-4.6051702,-4.5901146,0.052387882
-4.6051702,-4.544197,0.05493832
-4.6051702,-4.6153526,0.060752656
-4.6051702,-4.6106052,0.059449423
-4.6051702,-4.579404,0.052311473
-4.6051702,-4.5642405,0.08588355
-4.6051702,-4.780637,0.063788295
-4.6051702,-4.5918074,0.08364158
-4.6051702,-4.5709515,0.05161416
-4.6051702,-4.601186,0.05540466
-4.6051702,-4.544212,0.13431592
-4.6051702,-4.5168343,0.079473436
-4.6051702,-4.5442343,0.22058798
-4.6051702,-4.432618,0.2028172
-4.6051702,-4.4928255,0.15507148
-4.6051702,-4.3823123,0.21841554
-4.6051702,-4.4369893,0.19003445
-4.6051702,-4.501046,0.59389
-4.6051702,-4.558632,0.23342355
,-4.246855,1.1275238
-4.6051702,-3.6461942,1.7734058
-4.6051702,-4.567212,0.19586958
-4.6051702,-4.242249,0.90609807
-4.6051702,-4.418372,0.4471491
-4.6051702,-3.4195821,1.7030934
-4.6051702,-4.0190024,1.0443517
-4.6051702,-4.541971,0.2652482
-1.171183,-3.5493693,1.9619939
-4.6051702,-4.1417217,0.8241125
-4.6051702,-3.6032798,1.4251591
1.4374627,-3.456428,1.7505988
-4.6051702,-4.233803,0.687461
-4.6051702,-4.044412,1.318789
-4.6051702,-3.681753,1.2650121
-4.6051702,-4.586051,0.090727635
-4.6051702,-4.5753574,0.07372632
,-4.5703635,0.08955548
-4.6051702,-4.578825,0.14494115
,-4.567297,0.08189513
-4.6051702,-4.577085,0.1473686
-4.6051702,-4.575842,0.15950795
-4.6051702,-4.5562444,0.11631423
-4.6051702,-4.6098013,0.14897038
-4.6051702,-4.5945005,0.13771082
-4.6051702,-4.570664,0.1664317
-4.6051702,-4.57687,0.1455882
-4.6051702,-4.564243,0.2344818
-4.6051702,-4.503739,0.35520548
-4.6051702,-4.4203444,0.36960706
0.104360014,-4.347618,0.543245
-4.6051702,-4.319624,0.5128842
-4.6051702,-4.44656,0.33652323
-4.6051702,-4.5183897,0.65695596
-4.6051702,-4.4709206,0.36912784
-4.6051702,-4.335722,0.5152183
,-4.313267,0.5432776
-4.6051702,-4.3869896,0.6105538
-4.6051702,-4.5368147,0.2243396
-4.6051702,-4.542259,0.33844587
,-4.0360937,0.7681446
-4.6051702,-4.4162965,0.5794013
-4.6051702,-4.4513116,0.35368857
-4.6051702,-4.112994,1.095257
-4.6051702,-4.3328133,0.49245366
-4.6051702,-4.560716,0.2573464
-4.6051702,-4.316184,0.7957937
-4.6051702,-4.484511,0.32733634
-4.6051702,-4.5574446,0.22632681
-4.6051702,-3.9217477,0.9004517
-4.6051702,-4.547805,0.29439855
-4.6051702,-3.7445302,0.9680038
-4.6051702,-4.353695,0.55967677
-4.6051702,-4.564123,0.21911404
-4.6051702,-4.413628,0.3238756
-4.6051702,-4.452528,0.57183737
-4.6051702,-4.1425667,0.8394433
-4.6051702,-3.4999535,1.1245255
-4.6051702,-4.475095,0.25312313
-4.6051702,-4.606987,0.35335833
-4.6051702,-4.605078,0.2443667
-4.6051702,-4.3500957,0.36782593
-4.6051702,-4.468149,0.28189075
-4.6051702,-4.624054,0.2695986
-4.6051702,-4.5741653,0.33569005
-4.6051702,-4.535163,0.519061
